CoC Number,CoC Name,CoC Total Population,PIT Count from 2017,Estimated Homeless Rate (%),ZRI as % of median income,% of CoC living in extreme poverty,Cluster #
AK-500,Anchorage CoC,299535,1128,0.41,26.37108065,3.364520302,3
AK-501,Alaska Balance of State CoC,440800,717,0.18,29.60240357,5.094646893,2
AL-500,"Birmingham/Jefferson, St. Clair, Shelby Counties CoC",954826,1092,0.15,22.39477719,6.554373375,2
AL-501,Mobile City & County/Baldwin County CoC,618230,606,0.12,29.31496545,7.838241936,1
AL-502,Florence/Northwest Alabama CoC,265634,155,0.07,25.69390749,6.692297077,1
AL-503,Huntsville/North Alabama CoC,564541,436,0.09,17.83381975,5.800077125,2
AL-504,Montgomery City & County CoC,383488,377,0.12,21.93117131,8.281652283,1
AL-506,Tuscaloosa City & County CoC,204484,200,0.11,29.64857635,9.036973143,1
AL-507,Alabama Balance of State CoC,1522513,764,0.06,27.98965492,9.844597714,1
AR-500,Little Rock/Central Arkansas CoC,590603,1006,0.2,22.38157527,7.099412416,2
AR-501,Fayetteville/Northwest Arkansas CoC,524887,330,0.07,26.93749156,6.11862485,1
AR-503,Arkansas  Balance of State  CoC,859633,822,0.11,25.48055875,8.215102252,2
AR-505,Southeast Arkansas,304531,88,0.03,26.47724102,10.71308422,5
AR-512,"Boone, Baxter, Marion, Newton Counties CoC",102593,53,0.07,29.73777493,6.473834442,1
AZ-500,Arizona Balance of State CoC,1643134,1768,0.15,28.43544061,9.060185074,2
AZ-501,Tucson/Pima County CoC,1008139,1574,0.2,26.64812061,8.44955281,2
AZ-502,Phoenix/Mesa/Maricopa County Regional CoC,4163953,5605,0.17,26.68774769,7.829982105,2
CA-500,San Jose/Santa Clara City & County CoC,1901963,7394,0.53,41.6583082,4.506882987,3
CA-501,San Francisco CoC,859801,6858,1.03,60.47998716,5.469914169,3
CA-502,Oakland/Alameda County CoC,1625451,5629,0.43,44.72442552,5.403456005,3
CA-503,Sacramento City & County CoC,1492768,3665,0.3,30.87843149,7.760229751,2
CA-504,Santa Rosa/Petaluma/Sonoma County CoC,500474,2835,0.8,45.76195635,4.800930098,3
CA-505,Richmond/Contra Costa County CoC,1119782,1607,0.21,34.13996405,4.522207323,3
CA-506,"Salinas/Monterey, San Benito Counties CoC",490506,3364,0.95,44.78298727,4.496449722,3
CA-507,Marin County CoC,260367,1117,0.53,47.11226484,3.263284712,6
CA-508,Watsonville/Santa Cruz City & County CoC,272584,2249,1.16,53.87185793,6.667905907,3
CA-509,Mendocino County CoC,87274,1238,2.13,35.67677565,8.137398687,3
CA-510,Turlock/Modesto/Stanislaus County CoC,533755,1661,0.41,31.084874,6.911822273,2
CA-511,Stockton/San Joaquin County CoC,721166,1542,0.23,30.2169219,7.272696175,2
CA-512,Daly/San Mateo County CoC,760765,1253,0.22,46.71034814,3.413419036,2
CA-513,"Visalia, Kings, Tulare Counties CoC",607029,853,0.19,31.82448971,10.46691804,2
CA-514,Fresno/Madera County CoC,1123116,2016,0.24,31.51505282,12.00874392,2
CA-515,"Roseville/Rocklin/Placer, Nevada Counties CoC",473570,979,0.26,30.48648351,4.565052068,2
CA-516,"Redding/Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",311933,934,0.36,34.85884654,7.387059962,2
CA-517,Napa City & County CoC,141351,315,0.27,43.93473827,2.743063422,2
CA-518,Vallejo/Solano County CoC,433439,1232,0.37,33.59853739,5.473796772,2
CA-519,Chico/Paradise/Butte County CoC,225190,1195,0.68,32.11784766,9.344323699,3
CA-520,Merced City & County CoC,266117,454,0.24,29.29007817,10.66901155,2
CA-521,Davis/Woodland/Yolo County CoC,212022,459,0.3,37.77858172,11.63376983,2
CA-522,Humboldt County CoC,135330,759,0.83,40.11013827,8.717186133,3
CA-523,"Colusa, Glenn, Trinity Counties CoC",62236,176,0.39,38.24135656,9.364537338,3
CA-524,Yuba City & County/Sutter County CoC,169922,760,0.52,30.35115918,7.069500167,3
CA-525,El Dorado County CoC,183907,602,0.42,30.94147544,3.964924494,4
CA-526,"Amador, Calaveras, Tuolumne and Mariposa Counties CoC",152888,367,0.37,33.95666828,6.271296484,3
CA-600,Los Angeles City & County CoC,9264635,55188,0.79,49.03433681,7.061760368,3
CA-601,San Diego City and County CoC,3283616,9160,0.37,40.16249351,6.264942653,3
CA-602,Santa Ana/Anaheim/Orange County CoC,3148353,4792,0.22,42.80087045,5.414774211,2
CA-603,Santa Maria/Santa Barbara County CoC,442940,1860,0.6,48.45005431,7.083200432,2
CA-604,Bakersfield/Kern County CoC,876938,810,0.13,27.65341009,9.099454235,2
CA-606,Long Beach CoC,474605,1863,0.51,49.84166598,8.62373953,3
CA-607,Pasadena CoC,137876,575,0.57,45.00281823,8.473201344,3
CA-608,Riverside City & County CoC,2349752,2406,0.14,34.57582725,6.566141967,2
CA-609,San Bernardino City & County CoC,2118739,1866,0.12,32.99685925,8.274036638,1
CA-611,Oxnard/San Buenaventura/Ventura County CoC,845387,1152,0.2,37.60437097,3.622960382,2
CA-612,Glendale CoC,198806,168,0.1,56.92721271,4.522477975,2
CA-613,Imperial County CoC,179408,1154,0.89,32.45662714,8.916810394,2
CA-614,San Luis Obispo County CoC,280843,1125,0.67,44.02321972,7.511970193,3
CO-500,Colorado Balance of State CoC,1702773,4019,0.36,32.24895476,6.140418685,2
CO-503,Metropolitan Denver Homeless Initiative,3049220,5506,0.2,34.28620079,4.738304963,2
CO-504,Colorado Springs/El Paso County CoC,675318,1415,0.26,24.7572882,4.45967707,2
CT-503,Bridgeport/Norwalk /Stamford/Fairfield County CoC,858949,778,0.1,27.26145132,3.900098177,2
CT-505,Connecticut Balance of State CoC,2730533,2610,0.11,27.31337034,5.019192652,2
DC-500,District of Columbia CoC,670534,7473,1.2,38.39843507,9.857367169,3
DE-500,Delaware Statewide CoC,942936,994,0.11,26.70347338,5.644047028,2
FL-500,"Sarasota/Bradenton/Manatee, Sarasota Counties CoC",767077,1447,0.28,35.78828745,5.174078771,2
FL-501,Tampa/Hillsborough County CoC,1343234,1549,0.18,29.08732201,6.737518068,2
FL-502,St. Petersburg/Clearwater/Largo/Pinellas County CoC,947619,2831,0.41,33.28978238,6.909468342,3
FL-503,Lakeland/Winter Haven/Polk County CoC,648706,512,0.1,30.41019731,7.292854105,2
FL-504,"Daytona Beach/Daytona/Volusia, Flagler Counties CoC",622944,753,0.17,34.09781605,6.962274571,3
FL-505,"Fort Walton Beach/Okaloosa, Walton Counties CoC",262928,401,0.23,29.91709242,5.815777926,3
FL-506,Tallahassee/Leon County CoC,438911,1072,0.27,27.73649772,11.14167996,2
FL-507,"Orlando/Orange, Osceola, Seminole Counties CoC",2054589,2074,0.13,31.15992052,6.992075136,2
FL-508,"Gainesville/Alachua, Putnam Counties CoC",414138,819,0.29,31.75824475,12.59032136,2
FL-509,"Fort Pierce/St. Lucie, Indian River, Martin Counties CoC",601682,1732,0.47,35.54859521,6.095245682,3
FL-510,"Jacksonville-Duval, Clay Counties CoC",1192876,1869,0.19,26.80642755,6.636904062,2
FL-511,Pensacola/Escambia/Santa Rosa County CoC,479606,758,0.21,25.59627036,5.733995999,2
FL-512,Saint Johns County CoC,226229,445,0.31,27.52983195,4.114820327,3
FL-513,Palm Bay/Melbourne/Brevard County CoC,567775,845,0.17,31.18208505,5.510741766,2
FL-514,Ocala/Marion County CoC,343871,725,0.26,29.81851677,8.456455637,2
FL-515,"Panama City/Bay, Jackson Counties CoC",304441,336,0.13,31.77096342,7.53484168,1
FL-517,"Hendry, Hardee, Highlands Counties CoC",253385,609,0.41,41.00323093,10.37309745,3
FL-518,"Columbia, Hamilton, Lafayette, Suwannee Counties CoC",135313,502,0.6,30.14220913,8.33518291,3
FL-519,Pasco County CoC,497332,2593,0.72,28.50454098,5.475306557,3
FL-520,"Citrus, Hernando, Lake, Sumter Counties CoC",763325,635,0.12,33.0482558,5.610845729,2
FL-600,Miami/Dade County CoC,2689794,3721,0.16,48.46016176,7.557531555,2
FL-601,Ft Lauderdale/Broward County CoC,1884408,2450,0.15,35.64054773,6.32197121,2
FL-602,Punta Gorda/Charlotte County CoC,173501,222,0.17,45.96173287,5.145140039,3
FL-603,Ft Myers/Cape Coral/Lee County CoC,698265,431,0.08,37.98197458,7.233233744,1
FL-604,Monroe County CoC,78399,631,1.15,62.8533853,6.97881886,3
FL-605,West Palm Beach/Palm Beach County CoC,1418708,1607,0.16,35.76477993,5.633776016,2
FL-606,Naples/Collier County CoC,355381,621,0.19,54.04498034,4.601607247,2
GA-500,Atlanta Continuum of Care,460412,3572,0.93,34.04247831,12.35486841,3
GA-501,Georgia Balance of State CoC,6905893,3716,0.08,26.8433738,7.659464704,2
GA-503,Athens/Clarke County CoC,123169,239,0.24,43.32362785,17.96612163,2
GA-504,Augusta CoC,201545,246,0.14,25.00445817,13.32364588,2
GA-505,Columbus-Muscogee/Russell County CoC,259291,319,0.16,22.18518816,9.503736825,2
GA-506,Marietta/Cobb County CoC,737643,403,0.06,24.75433756,5.273060223,1
GA-507,Savannah/Chatham County CoC,285936,926,0.42,27.44716022,7.564635198,3
HI-500,Hawaii Balance of State CoC,431130,2261,0.7,46.73185272,6.084549003,3
HI-501,Honolulu CoC,989820,4959,0.6,37.34263459,4.515781836,3
IA-500,"Sioux City/Dakota, Woodbury Counties CoC",122918,288,0.25,24.10978709,6.181689722,2
IA-501,Iowa Balance of State CoC,2442251,1792,0.08,23.55983298,5.511019025,1
IA-502,Des Moines/Polk County CoC,481896,676,0.15,24.11390289,5.31241023,2
ID-500,Boise/Ada County CoC,434095,833,0.21,25.81900612,5.669356086,2
ID-501,Idaho Balance of State,1220324,1204,0.12,26.65722059,6.13559138,2
IL-500,McHenry County CoC,300660,155,0.06,24.24567227,3.110049997,1
IL-501,"Rockford/Winnebago, Boone Counties CoC",340814,291,0.1,25.72950781,6.476449653,2
IL-502,Waukegan/North Chicago/Lake County CoC,729261,228,0.04,24.7208268,3.684215971,1
IL-503,Champaign/Urbana/Rantoul/Champaign County CoC,207074,160,0.08,25.90588768,12.90126261,1
IL-504,Madison County CoC,266162,176,0.08,20.6000785,6.164215564,1
IL-506,Joliet/Bolingbrook/Will County CoC,803325,282,0.04,24.42981895,3.22599177,1
IL-507,"Peoria/Perkin/Fulton, Peoria, Tazewell, Woodford CoC",396538,329,0.09,23.69293562,5.892733431,1
IL-508,East Saint Louis/Belleville/Saint Clair County CoC,271982,300,0.15,19.25346099,8.177298656,2
IL-509,Dekalb City & County CoC,104571,90,0.11,28.10447106,10.08408821,2
IL-510,Chicago CoC,2712975,5657,0.23,36.20452825,9.493608856,2
IL-511,Cook County CoC,2494027,780,0.04,28.56444607,5.131522239,1
IL-512,Bloomington/Central Illinois CoC,530800,433,0.1,25.14458208,7.202851338,2
IL-513,Springfield/Sangamon County CoC,198262,230,0.12,28.3567829,6.016317529,2
IL-514,DuPage County CoC,917503,331,0.04,26.88343573,3.124216249,1
IL-515,South Central Illinois CoC,401555,108,0.03,29.56672425,6.203334393,1
IL-516,Decatur/Macon County CoC,107615,130,0.15,23.9073676,8.944492013,2
IL-517,Aurora/Elgin/Kane County CoC,589685,360,0.07,26.2532498,4.115127918,1
IL-518,Rock Island/Moline/Northwestern Illinois CoC,656316,243,0.04,26.3132116,5.822515503,1
IL-519,West Central Illinois CoC,223572,80,0.04,30.06047424,6.42434386,1
IL-520,Southern Illinois CoC,576910,435,0.08,30.0822938,7.118179359,1
IN-502,Indiana Balance of State CoC,5672562,3655,0.07,23.07329144,6.070700229,1
IN-503,Indianapolis CoC,937949,1783,0.21,27.20013103,9.334647595,2
KS-502,Wichita/Sedgwick County CoC,509913,575,0.12,22.91395334,6.726298535,1
KS-503,Topeka/Shawnee County CoC,178342,356,0.22,21.92308734,4.802472812,2
KS-505,Overland Park/Shawnee/Johnson County CoC,578042,130,0.03,23.61670921,2.718099195,1
KS-507,Kansas Balance of State CoC,1474552,1037,0.08,20.99027809,5.802250275,1
KY-500,Kentucky Balance of State CoC,3348234,1940,0.07,25.65327543,8.046736833,1
KY-501,Louisville/Jefferson County CoC,763639,1034,0.15,25.67320821,6.90491177,2
KY-502,Lexington/Fayette County CoC,314752,1051,0.37,27.06845663,8.86058655,3
LA-500,Lafayette/Acadiana CoC,658150,357,0.07,31.56242875,8.591750182,1
LA-502,Shreveport/Bossier/Northwest CoC,483539,349,0.08,29.3188505,9.955041617,2
LA-503,New Orleans/Jefferson Parish CoC,824422,1301,0.24,35.97011585,9.403421372,3
LA-505,Monroe/Northeast Louisiana CoC,355418,185,0.06,35.25618045,11.92634321,1
LA-506,Slidell/Southeast Louisiana CoC,573011,248,0.06,28.76408704,6.460060505,1
LA-507,Alexandria/Central Louisiana CoC,307404,159,0.06,33.31088453,7.867204071,1
LA-508,Houma-Terrebonne/Thibodaux CoC,352151,116,0.04,27.04724539,7.618677072,5
LA-509,Louisiana Balance of State (BoS),1111992,590,0.07,30.87073608,8.431976173,1
MA-500,Boston CoC,666277,6135,0.99,48.83588153,10.97714805,3
MA-502,Lynn CoC,92522,582,0.67,42.62024641,8.790786181,3
MA-503,Cape Cod/Islands CoC,242698,324,0.17,37.06170716,3.177734097,2
MA-504,Springfield CoC,468103,2311,0.52,34.57016321,7.848518191,3
MA-505,New Bedford CoC,95067,352,0.41,42.94119277,10.29624057,3
MA-506,Worcester City & County CoC,816243,1507,0.2,26.46242895,4.890686479,2
MA-507,Pittsfield/Berkshire County CoC,359837,557,0.18,35.77372768,6.070949888,2
MA-508,Lowell CoC,110393,658,0.65,54.65200403,12.03819596,3
MA-509,Cambridge CoC,109598,530,0.53,37.68281509,7.762701923,3
MA-510,Gloucester/Haverhill/Salem/Essex County CoC,602483,747,0.14,30.53585254,3.621262697,2
MA-511,Quincy/Brockton/Weymouth/Plymouth City and County CoC,659052,1109,0.18,33.98232376,3.856389366,2
MA-515,Fall River CoC,89077,297,0.36,49.7428458,8.172558621,2
MA-516,Massachusetts Balance of State,1076446,2080,0.21,33.10199623,4.249482192,2
MA-517,Somerville CoC,125107,142,0.12,34.35984654,4.97993298,2
MA-519,Attleboro/Taunton/Bristol County CoC,372829,234,0.07,29.31886296,3.364903041,1
MD-500,Cumberland/Allegany County CoC,72571,118,0.18,32.71873047,7.137919338,2
MD-501,Baltimore City CoC,619546,2669,0.52,33.75526442,10.95961889,3
MD-502,Harford County CoC,250586,189,0.09,24.60941719,3.762902843,1
MD-503,Annapolis/Anne Arundel County CoC,564194,376,0.08,25.71134018,3.166818351,1
MD-504,Howard County CoC,312779,168,0.07,24.28527486,2.45291037,1
MD-505,Baltimore County CoC,828373,609,0.09,27.59476843,4.506375383,2
MD-506,Carroll County CoC,167626,147,0.1,24.4695304,2.558517004,1
MD-507,Cecil County CoC,102390,193,0.21,24.87196319,4.662096068,2
MD-508,"Charles, Calvert, St.Mary's Counties CoC",358636,419,0.18,23.56161736,3.564107948,3
MD-509,Frederick City & County CoC,245557,309,0.14,23.52510371,3.159022726,2
MD-510,Garrett County CoC,29541,10,0.06,31.39200386,4.590172191,1
MD-511,Mid-Shore Regional CoC,171089,153,0.1,27.79316002,6.130377104,1
MD-512,Hagerstown/Washington County CoC,149872,208,0.16,26.74209942,5.886216527,2
MD-513,Wicomico/Somerset/Worcester County CoC,179053,260,0.17,28.23893753,7.613667009,2
MD-600,Prince George`s County/Maryland CoC,902570,525,0.07,28.14365826,4.335083881,1
MD-601,Montgomery County CoC,1034883,894,0.1,25.11016776,3.285442167,1
ME-500,Maine Balance of State CoC,1330746,2280,0.18,31.23229304,5.014276627,2
MI-500,Michigan Balance of State CoC,2358534,1465,0.08,24.97590778,7.035276498,1
MI-501,Detroit CoC,676812,2078,0.34,31.716997,18.57121548,2
MI-502,Dearborn/Dearborn Heights/Westland/Wayne County CoC,1079405,226,0.02,21.2235946,6.544585424,1
MI-503,St. Clair Shores/Warren/Macomb County CoC,864717,354,0.06,24.70253923,4.568640439,1
MI-504,Pontiac/Royal Oak/Oakland County CoC,1240927,412,0.04,26.07611553,3.863163188,1
MI-505,Flint/Genesee County CoC,410306,420,0.12,20.09757643,9.662241512,1
MI-506,Grand Rapids/Wyoming/Kent County CoC,636114,912,0.15,27.66281564,6.362956437,1
MI-507,Portage/Kalamazoo City & County CoC,260458,479,0.2,27.79878333,7.687246194,2
MI-508,Lansing/East Lansing/Ingham County CoC,287438,435,0.18,23.81811797,11.06137862,2
MI-509,Ann Arbor/Washtenaw County CoC,362072,302,0.09,28.67136623,8.244503297,1
MI-510,Saginaw City & County CoC,193923,388,0.22,22.78170854,7.414764653,2
MI-511,Lenawee County CoC,98444,128,0.14,25.63751997,4.714400732,2
MI-512,"Grand Traverse, Antrim, Leelanau Counties CoC",171217,228,0.15,28.25369964,3.925900189,2
MI-513,"Marquette, Alger Counties CoC",76570,84,0.12,28.59356408,7.742465054,1
MI-514,Battle Creek/Calhoun County CoC,134592,204,0.18,24.76344146,6.547636533,2
MI-515,Monroe City & County CoC,149454,193,0.13,23.38757343,4.438696802,1
MI-516,Norton Shores/Muskegon City & County CoC,172813,135,0.11,25.64768523,8.303045642,2
MI-517,Jackson City & County CoC,159207,140,0.1,23.70066885,7.291277421,2
MI-518,Livingston County CoC,187091,103,0.06,23.80015726,2.466524681,1
MI-519,Holland/Ottawa County CoC,287039,258,0.1,26.53054915,4.570252562,1
